YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN
2014,12,21,5.73,5.17,5.45,5.48,4.81,7.92,3.11
2014,12,22,9.1,8.07,8.58,8.72,3.33,10.79,7.46
2014,12,23,8.84,7.64,8.24,8.4,5.08,10.6,5.52
2014,12,24,6.42,5.24,5.83,5.93,5.18,9.09,3.92
2014,12,25,4.51,3.16,3.83,4.08,3.99,6.76,2.76
2014,12,26,3.12,2.39,2.76,2.84,3.38,4.96,1.59
2014,12,27,0.79,0.11,0.45,0.58,4.79,2.58,-2.2
2014,12,28,-5.49,-6.47,-5.98,-7.09,4.98,-2.59,-7.57
2014,12,29,0.81,0.48,0.64,-0.38,6.87,3.34,-3.53
2014,12,30,1.99,1.46,1.73,1.2,3.21,3.64,0.42
2014,12,31,1.35,1.11,1.23,0.86,2.88,2.9,0.02
2015,1,1,0.68,-0.39,0.15,0.44,4.43,3.09,-1.34
2015,1,2,3.73,2.67,3.2,2.95,7.27,7.65,0.37
2015,1,3,1.06,0.67,0.87,0.83,2.8,2.1,-0.7
2015,1,4,0.94,0.6,0.77,-0.06,7.53,5.46,-2.07
2015,1,5,0.35,-0.25,0.05,0.19,3.55,2.65,-0.89
2015,1,6,-0.1,-0.98,-0.54,-0.31,6.9,4.01,-2.89
2015,1,7,1.44,1.02,1.23,1.15,3.09,3.59,0.51
2015,1,8,4.73,4.22,4.48,4.33,6.18,7.57,1.39
2015,1,9,9.13,8.13,8.63,8.69,7.87,12.52,4.65
2015,1,10,9.1,7.06,8.08,8.37,10.82,12.61,1.79
2015,1,11,4.05,1.92,2.98,3.59,5.12,6.16,1.05
2015,1,12,6.94,5.58,6.26,6.58,2.08,7.91,5.83
2015,1,13,7.73,6.27,7,7.19,3.19,8.6,5.41
2015,1,14,3.21,1.86,2.53,2.78,3.63,4.98,1.36
2015,1,15,7.27,5.69,6.48,6.63,4.42,8.92,4.5
2015,1,16,3.73,2.77,3.25,3.26,6.18,7.32,1.14
2015,1,17,0.67,-0.7,-0.02,0.02,6.62,4.16,-2.45
2015,1,18,1.15,0.13,0.64,0.9,3.7,3.42,-0.28
2015,1,19,-0.17,-0.93,-0.55,-1.13,3.04,1.98,-1.06
2015,1,20,-0.52,-1.73,-1.13,-1.49,5.24,3.04,-2.2
2015,1,21,-1.74,-3.06,-2.4,-2.47,5.9,1.66,-4.24
2015,1,22,-2.48,-3.35,-2.92,-2.67,4.85,0.35,-4.5
2015,1,23,-2.22,-3.22,-2.72,-2.67,5.95,1.78,-4.17
2015,1,24,0.31,-0.41,-0.05,-0.35,6.5,3.68,-2.82
2015,1,25,1.37,1.21,1.3,0.6,6.09,4.4,-1.69
2015,1,26,3.19,3.17,3.18,2.3,4.96,6.12,1.15
2015,1,27,2.58,2.37,2.48,1.87,5.98,5.94,-0.05
2015,1,28,3.38,2.26,2.82,2.86,5.7,6.19,0.49
2015,1,29,2.15,0.97,1.56,1.9,5.53,5.39,-0.14
2015,1,30,0.68,-0.29,0.19,0.55,3.99,3.25,-0.74
2015,1,31,0.76,0.02,0.39,0.37,5.45,3.72,-1.73
2015,2,1,2.25,1.71,1.98,1.88,4.01,4.5,0.49
2015,2,2,0.28,-0.85,-0.29,-0.17,4.64,2.61,-2.03
2015,2,3,-0.58,-1.3,-0.94,-1.06,6.37,3.51,-2.86
2015,2,4,-0.56,-1.34,-0.95,-0.69,7.16,4.26,-2.91
2015,2,5,-1.67,-3.25,-2.46,-1.73,5.3,1.27,-4.02
2015,2,6,-1.8,-3.89,-2.85,-1.92,5.48,1.93,-3.55
2015,2,7,0.17,-1.02,-0.43,0.03,7.91,4.36,-3.56
2015,2,8,2.25,0.88,1.57,1.38,7.12,6.23,-0.9
2015,2,9,2.03,2.23,2.12,1.53,4.51,4.08,-0.43
2015,2,10,3.08,2.69,2.88,2.63,6.71,6.94,0.23
2015,2,11,2.17,1.11,1.64,1.9,7.52,6.86,-0.67
2015,2,12,2.08,0.99,1.54,2.19,8.66,7.45,-1.2
2015,2,13,4.62,2.76,3.69,4.47,9.69,10.19,0.5
2015,2,14,5.95,4.24,5.09,5.7,6.22,9.55,3.33
2015,2,15,3.12,1.71,2.41,2.56,9.01,8.78,-0.24
2015,2,16,2.15,1.59,1.87,1.8,7.45,6.31,-1.14
2015,2,17,3.05,2.33,2.69,2.42,8.12,7.68,-0.45
2015,2,18,1.67,-0.09,0.79,1.51,9.02,7.82,-1.2
2015,2,19,2.84,0.76,1.8,2.85,8.34,7.81,-0.53
2015,2,20,4.26,3.33,3.8,3.96,3.76,5.46,1.69
2015,2,21,2.82,1.98,2.4,2.64,5.5,5.15,-0.35
2015,2,22,2.37,0.16,1.26,2.31,7.99,6.81,-1.18
2015,2,23,4,2.41,3.21,3.76,7.45,8.61,1.15
2015,2,24,4.18,2.56,3.37,3.8,6.03,7.84,1.81
2015,2,25,2.76,2.44,2.6,2.54,3.82,4.9,1.08
2015,2,26,5.55,4.77,5.15,5.41,5.73,8.37,2.63
2015,2,27,3.26,1.15,2.2,2.94,9.41,7.33,-2.09
2015,2,28,3.25,0.69,1.97,3.08,10.78,8.54,-2.24
2015,3,1,7.68,4.95,6.32,7.4,6.28,10.51,4.23
2015,3,2,4.4,1.77,3.08,4.04,7.26,7.98,0.72
2015,3,3,3.14,1.78,2.46,2.79,6.99,7.32,0.33
2015,3,4,2.94,1.17,2.05,2.86,7.49,7.49,0
2015,3,5,3.5,1.68,2.59,3.18,10.46,10.05,-0.41
2015,3,6,4.72,3,3.86,4.61,7.95,9.7,1.76
2015,3,7,5.11,2.1,3.6,4.67,12.66,12.63,-0.02
2015,3,8,7.05,4.25,5.65,6.75,13.73,14.98,1.25
2015,3,9,7.53,6.55,7.05,7.65,7.77,12.73,4.96
2015,3,10,7.31,5.3,6.3,7.35,11.33,12.26,0.94
2015,3,11,4.27,0.1,2.19,4.33,10.22,10.59,0.37
2015,3,12,4.63,0.09,2.36,4.14,14.77,12.45,-2.32
2015,3,13,4.06,0.74,2.4,3.8,12.16,10.69,-1.47
2015,3,14,3.6,1.18,2.39,3.88,8.63,8.22,-0.42
2015,3,15,4,2.2,3.1,4.2,7.06,8.1,1.04
2015,3,16,5.51,2.9,4.21,4.79,9.97,10.87,0.9
2015,3,17,9.27,5.02,7.15,7.78,11.84,16.12,4.28
2015,3,18,6.57,5.33,5.95,6.87,7.65,11.37,3.73
2015,3,19,6.76,4.97,5.87,7.03,5.8,10.51,4.71
2015,3,20,5.33,4.21,4.76,5.85,7.4,9.26,1.86
2015,3,21,5.86,3.87,4.87,6.17,6.48,9.12,2.65
2015,3,22,4.55,1.5,3.02,4.84,9.54,9.36,-0.18
2015,3,23,4.17,1.62,2.89,4.16,12.78,10.98,-1.81
2015,3,24,4.55,2.24,3.4,4.63,11.06,10.47,-0.6
2015,3,25,4.45,3.55,4,4.36,5.98,7.04,1.05
2015,3,26,3.99,2.56,3.28,3.81,6.59,7.33,0.74
2015,3,27,5.62,1.94,3.78,5.19,9.34,10.5,1.16
2015,3,28,7.48,5.95,6.72,7.05,12.34,13.05,0.71
2015,3,29,9.51,8.19,8.84,9.12,4.5,11.56,7.07
2015,3,30,6.74,3.15,4.94,6.72,3.8,8.76,4.96
2015,3,31,9.1,4.76,6.93,8.76,6.23,11.03,4.8
2015,4,1,6.15,1.83,4,6.1,5.38,8.95,3.57
2015,4,2,5.31,1.93,3.62,5.44,7.61,8.48,0.87
2015,4,3,4.51,1.69,3.09,4.25,9.43,8.44,-1
2015,4,4,4.27,1.69,2.98,4.12,8.38,8.09,-0.28
2015,4,5,4.33,0.31,2.32,4.98,11.84,10.68,-1.17
2015,4,6,5.71,3.02,4.37,4.89,12.03,11.58,-0.45
2015,4,7,6.63,3.56,5.09,6.73,14.55,13.87,-0.68
2015,4,8,7.62,4.74,6.19,8.29,11.38,14.27,2.9
2015,4,9,10.13,5.69,7.91,9.62,15.35,17.55,2.19
2015,4,10,12.62,7.09,9.86,11.57,16.06,20.3,4.23
2015,4,11,9.73,7.34,8.54,9.48,11.59,14.82,3.23
2015,4,12,9.44,4.95,7.2,9.64,12.19,15.52,3.33
2015,4,13,9.41,4.05,6.73,9.67,9.85,14.19,4.33
2015,4,14,12.53,8.73,10.63,12.13,14.49,20.15,5.67
2015,4,15,14.11,9.62,11.87,13.69,16.31,22.7,6.39
2015,4,16,11.19,6.87,9.03,11.5,12.21,17.3,5.09
2015,4,17,8.37,3.31,5.84,8.61,9.41,13.05,3.65
2015,4,18,7.69,2.68,5.19,8,12.8,13.96,1.16
2015,4,19,7.82,3.58,5.7,8.55,11.02,13.42,2.4
2015,4,20,10.03,5.27,7.65,10.09,15.92,17.69,1.77
2015,4,21,10.39,5.86,8.12,11.02,13.9,18.6,4.7
2015,4,22,8.76,5.48,7.12,9.32,10.12,13.97,3.84
2015,4,23,9.69,5.56,7.62,10.87,12.79,16.65,3.86
2015,4,24,12.98,8.22,10.59,12.79,16.19,20.55,4.37
2015,4,25,11.84,9.61,10.73,11.85,7.22,16.06,8.84
2015,4,26,11.95,10.19,11.07,12.08,6.14,15.06,8.92
2015,4,27,8.5,3.12,5.81,8.89,10.27,12.7,2.44
2015,4,28,6.47,0.73,3.59,6.48,10.77,11.33,0.56
2015,4,29,8.37,3.37,5.87,8.23,11.55,13.36,1.8
2015,4,30,8.59,4.6,6.59,8.85,7.36,12.41,5.05
2015,5,1,7.89,3.8,5.84,8.1,9.7,12.73,3.02
2015,5,2,9.66,5.49,7.58,10.12,13.06,15.12,2.05
2015,5,3,12.76,11.72,12.24,12.48,9.84,17.65,7.81
2015,5,4,15.36,11.72,13.54,15.71,10.07,20.12,10.05
2015,5,5,15.51,11.23,13.37,15.23,10.31,19.92,9.61
2015,5,6,11.55,6.56,9.05,11.49,7.61,14.99,7.38
2015,5,7,11.46,7.01,9.23,11.61,8.7,15.55,6.85
2015,5,8,14.46,8.61,11.53,14.84,11.18,19.55,8.37
2015,5,9,14,10.4,12.2,14.13,6.9,17.41,10.51
2015,5,10,14.23,10.23,12.23,14.78,11.02,19.44,8.43
2015,5,11,17.18,12.94,15.06,17.12,12.45,23.76,11.3
2015,5,12,14.1,9.43,11.76,14.38,10.42,18.48,8.06
2015,5,13,12.42,6.77,9.59,13.42,12.17,18.88,6.71
2015,5,14,11.36,7.25,9.3,12.02,12.06,16.79,4.73
2015,5,15,10.64,6.39,8.51,11.58,10.44,16.33,5.89
2015,5,16,10.44,8.25,9.35,9.85,8.75,14.47,5.73
2015,5,17,11.91,7.19,9.55,12.13,10.95,17.31,6.37
2015,5,18,11.05,8,9.53,11.18,10.43,16.11,5.68
2015,5,19,9.55,5.64,7.59,9.75,6.88,13.11,6.23
2015,5,20,9.14,5.03,7.08,9.68,7.88,13.23,5.36
2015,5,21,11.53,6.62,9.08,11.87,13.05,16.92,3.87
2015,5,22,13.42,8.73,11.07,14.17,13.37,19.58,6.22
2015,5,23,13.42,10.03,11.73,13.98,10.8,18.87,8.08
2015,5,24,13.23,6.91,10.07,14.29,14.3,19.37,5.07
2015,5,25,12.07,8.55,10.31,12.4,9.83,16.3,6.47
2015,5,26,11.57,6.14,8.86,12.15,12.37,17.48,5.11
2015,5,27,13.51,7.29,10.4,13.7,12.22,18.65,6.44
2015,5,28,12.95,8.52,10.73,13.1,6.83,16.19,9.37
2015,5,29,11.73,7.98,9.85,12.12,8.32,16.48,8.15
2015,5,30,11,6.29,8.65,11.37,8.73,15.19,6.47
2015,5,31,13.22,10.27,11.75,13.15,10.08,17.69,7.62
2015,6,1,11.87,7.07,9.47,12.27,8.38,16.61,8.23
2015,6,2,15.56,11.99,13.77,15.55,10.07,20.19,10.12
2015,6,3,14.75,9.49,12.12,15.2,9.74,19.03,9.29
2015,6,4,15.81,9.84,12.83,16.01,14.64,21.92,7.28
2015,6,5,20.86,16.28,18.57,20.76,16.03,29.19,13.16
2015,6,6,14.86,8.63,11.75,15.55,10.12,18.83,8.7
2015,6,7,13.91,7.54,10.73,14.73,13.97,20.42,6.45
2015,6,8,13.18,6.76,9.97,13.89,12,18.72,6.73
2015,6,9,12.66,6.56,9.61,13.44,10.3,17.53,7.24
2015,6,10,15.13,8.63,11.88,15.55,13.41,21.25,7.83
2015,6,11,17.78,11.45,14.62,18.03,14.69,24.16,9.48
2015,6,12,20.93,15.99,18.46,20.97,13.34,26.87,13.54
2015,6,13,16.85,12.13,14.49,17.23,9.64,21.17,11.53
2015,6,14,16.41,11.92,14.17,17.51,13.05,22.33,9.27
2015,6,15,14.74,8.85,11.8,15.39,10.21,19.65,9.44
2015,6,16,13.3,6.83,10.06,14.15,11.59,18.62,7.03
2015,6,17,16.62,11,13.81,17.28,14.14,22.78,8.64
2015,6,18,14.76,9.91,12.34,15.37,7.87,18.19,10.32
2015,6,19,13.68,9.17,11.42,14.42,6.99,17.48,10.5
2015,6,20,14.47,9.92,12.19,15.4,9.46,18.6,9.14
2015,6,21,15.73,12.02,13.87,16.06,8.43,19.76,11.33
2015,6,22,12.41,10.5,11.45,12.41,5.68,14.9,9.23
2015,6,23,13.28,9.72,11.5,13.94,7.02,16.8,9.77
2015,6,24,16.37,11.01,13.69,17.05,10.17,20.84,10.68
2015,6,25,18.08,11.29,14.69,18.15,10.16,22.49,12.33
2015,6,26,19.58,14.07,16.82,19.27,10.96,24.19,13.22
2015,6,27,17.82,12.49,15.15,17.9,8.28,21.89,13.61
2015,6,28,18.15,12.02,15.08,17.68,12.63,23.45,10.83
2015,6,29,18.23,13.06,15.65,18.82,12.15,24.07,11.91
2015,6,30,20.58,13.02,16.8,20.65,15.34,27.13,11.8
2015,7,1,24.25,16.5,20.37,23.91,16.75,31.48,14.73
2015,7,2,23.72,18.83,21.27,24,10.76,28.66,17.9
2015,7,3,23.6,18.37,20.98,24.08,14.05,29.79,15.74
2015,7,4,23.64,17.94,20.79,23.68,11.12,29.08,17.95
2015,7,5,19.55,15.78,17.66,20.08,12.39,26.12,13.73
2015,7,6,18.46,12.98,15.72,18.91,12.09,23.5,11.4
2015,7,7,19.23,13.8,16.51,19.28,12.23,25.27,13.04
2015,7,8,16.37,12.47,14.42,16.85,8.5,20.42,11.92
2015,7,9,14.78,9.15,11.97,15.33,8.48,18.89,10.41
2015,7,10,16.8,8.14,12.47,17.33,14.64,23.01,8.37
2015,7,11,19.38,11.73,15.55,19.65,14.8,26.46,11.67
2015,7,12,16.06,12.86,14.46,16.27,6.03,18.7,12.67
2015,7,13,17.48,15.15,16.32,17.55,5.95,20.48,14.52
2015,7,14,18.27,15.3,16.79,18.59,6.8,21.71,14.9
2015,7,15,18.83,16.32,17.58,19.28,9.8,23.48,13.67
2015,7,16,21.08,16.43,18.76,21.93,12.71,27.31,14.6
2015,7,17,22.37,16.85,19.62,22.73,10.16,26.42,16.26
2015,7,18,18.74,12.43,15.58,19.55,8.88,23.33,14.46
2015,7,19,17.45,14.45,15.95,17.75,8.5,21.98,13.48
2015,7,20,19.02,17.1,18.06,19.08,12.98,24.72,11.74
2015,7,21,20.8,16.84,18.82,21.3,7.85,24.22,16.37
2015,7,22,18.9,13.37,16.14,19.58,9.45,23.69,14.25
2015,7,23,17.48,11.91,14.69,18.21,9.27,21.81,12.55
2015,7,24,19.53,13.48,16.51,20.06,10.53,24.55,14.02
2015,7,25,14.5,11.58,13.05,14.34,7.67,17.58,9.9
2015,7,26,14.76,11.01,12.88,15.15,10.67,19.97,9.3
2015,7,27,16.51,13.23,14.87,16.61,7.67,20.76,13.09
2015,7,28,14.98,10.55,12.76,15.21,7.96,19.05,11.08
2015,7,29,14.01,9.34,11.67,14.51,8.57,18.16,9.59
2015,7,30,12.88,9.82,11.35,13.04,6.77,16.15,9.38
2015,7,31,14.8,8.8,11.8,15.51,11.68,20.19,8.51
2015,8,1,16.44,9.04,12.74,16.86,13.98,23.04,9.05
2015,8,2,18.75,10.15,14.45,18.65,14.3,25.27,10.97
2015,8,3,22.48,14.03,18.26,22.23,12.56,28.38,15.83
2015,8,4,18.3,13.43,15.87,18.59,8.27,21.87,13.59
2015,8,5,19.75,11.77,15.76,19.17,15.23,26.1,10.87
2015,8,6,20.9,14.27,17.58,21,10.28,25.67,15.39
2015,8,7,20.62,15.53,18.08,21.48,14.12,28.19,14.07
2015,8,8,20.12,14.07,17.1,20.71,10.28,25.18,14.89
2015,8,9,18.96,12.22,15.58,18.73,10.59,23.35,12.76
2015,8,10,19.65,14.83,17.23,20.19,10.53,24.46,13.93
2015,8,11,20.42,16.06,18.24,21.1,11.03,25.71,14.68
2015,8,12,21.66,17.39,19.52,22.17,9.62,26.4,16.78
2015,8,13,22.76,18.48,20.62,22.99,13.6,29.65,16.05
2015,8,14,20.75,17.46,19.11,20.69,6.66,23.8,17.14
2015,8,15,16.85,15.23,16.04,16.86,6.93,20.41,13.48
2015,8,16,15.99,11.32,13.65,16.3,8.81,20.73,11.92
2015,8,17,14.4,12.03,13.21,14.54,5.8,17.51,11.71
2015,8,18,14.73,11.12,12.92,15.01,6.85,18.53,11.69
2015,8,19,16.5,11.27,13.88,16.65,10.84,21.41,10.58
2015,8,20,17.72,12.49,15.1,17.91,10.74,22.58,11.83
2015,8,21,20.12,14.76,17.44,20.12,12.52,25.82,13.3
2015,8,22,20.44,11.7,16.07,20.39,13.51,27.2,13.69
2015,8,23,18.45,12.45,15.45,18.35,13.95,26.66,12.72
2015,8,24,16.98,13.9,15.44,16.94,10.08,22.55,12.46
2015,8,25,16.14,12.58,14.36,16.23,6.45,19.74,13.3
2015,8,26,19.42,15.72,17.57,19.21,9.72,24.41,14.69
2015,8,27,15.16,13.72,14.44,14.96,5.53,17.92,12.39
2015,8,28,15.68,11.98,13.83,15.83,10.18,20.62,10.44
2015,8,29,18.45,13.53,15.99,18.44,13.75,24.55,10.8
2015,8,30,22.22,19.62,20.92,22.26,11.43,28.08,16.65
2015,8,31,21.48,19.69,20.58,21.3,9.94,26.44,16.5
2015,9,1,15.55,12.93,14.24,15.55,8.2,19.22,11.01
2015,9,2,13.52,10.2,11.86,13.37,9.05,18.15,9.1
2015,9,3,12.14,9.15,10.65,12.08,9.62,16.85,7.23
2015,9,4,12.38,9.75,11.06,12.67,8.23,16.2,7.97
2015,9,5,12.54,10.02,11.28,12.42,6.35,15.73,9.37
2015,9,6,12.33,8.12,10.23,12.26,6.53,15.71,9.18
2015,9,7,14.32,11.3,12.81,14.45,7.48,18.56,11.08
2015,9,8,14.19,11.23,12.71,14.44,9.77,18.8,9.03
2015,9,9,14.26,10.23,12.25,14.45,12.11,20.57,8.46
2015,9,10,13.67,7.8,10.74,13.69,13.19,20.51,7.32
2015,9,11,14.08,8.33,11.2,14.15,13.86,20.99,7.12
2015,9,12,15.15,12.39,13.77,14.99,9.98,20.93,10.95
2015,9,13,14.82,13.08,13.94,14.71,11.88,20.65,8.76
2015,9,14,14.28,11.7,12.99,14.08,8.78,18.83,10.05
2015,9,15,13.08,8.32,10.7,12.93,7.8,17.33,9.54
2015,9,16,15.63,14.15,14.89,15.27,9.34,21.23,11.87
2015,9,17,13.44,11.92,12.68,13.08,5.66,15.82,10.16
2015,9,18,13.33,11.17,12.25,13.32,8.26,17.74,9.49
2015,9,19,12.89,10.84,11.87,12.85,9.14,17.86,8.72
2015,9,20,12.81,9.26,11.03,12.6,10.95,18.76,7.81
2015,9,21,12.7,9.5,11.1,12.69,10.88,18.26,7.38
2015,9,22,12.42,10.8,11.61,12.36,5.14,15.42,10.28
2015,9,23,12.3,10.33,11.32,12.1,6.58,16.15,9.56
2015,9,24,12.9,11.08,11.98,12.81,7.51,17.07,9.55
2015,9,25,11.99,9.01,10.5,12,9.54,17.4,7.87
2015,9,26,11.19,7.71,9.44,11.07,10.98,17.17,6.19
2015,9,27,11.33,7.64,9.48,11.36,11.51,17.86,6.35
2015,9,28,11.09,7.65,9.37,11.2,11.12,17.51,6.38
2015,9,29,11.14,6.41,8.78,11.15,11.72,17.94,6.23
2015,9,30,11.05,5.92,8.48,10.94,11.95,17.72,5.76
2015,10,1,9.9,4.76,7.33,9.83,11.15,16.52,5.37
2015,10,2,9.76,5.4,7.58,9.56,14.87,18.03,3.16
2015,10,3,12.1,8.73,10.41,10.89,11.72,18.09,6.37
2015,10,4,11.76,8.97,10.37,11.01,11.08,17.4,6.32
2015,10,5,12.9,11.47,12.19,12.76,8.44,17.05,8.61
2015,10,6,14.74,13.98,14.36,14.33,6.15,17.65,11.51
2015,10,7,13.96,12.44,13.2,13.83,5.41,17.56,12.15
2015,10,8,12.32,9.61,10.97,11.76,5.49,15.25,9.76
2015,10,9,11.32,8.33,9.83,10.48,9.02,16.73,7.71
2015,10,10,10.49,7.8,9.14,10.47,10.99,16.34,5.35
2015,10,11,7.3,3.15,5.22,7.58,11.23,13.92,2.69
2015,10,12,5.5,1.87,3.69,5.44,10.32,12.26,1.94
2015,10,13,3.74,1.14,2.44,3.95,7.89,8.35,0.46
2015,10,14,3.24,2.91,3.08,3.08,6.15,6.33,0.19
2015,10,15,4.12,3.09,3.61,4.4,4.77,6.4,1.64
2015,10,16,6.08,5.15,5.62,6.12,3.79,8.25,4.46
2015,10,17,7.51,6.61,7.06,7.48,3.48,9.51,6.04
2015,10,18,8.01,5.7,6.85,8.11,7.95,12.44,4.5
2015,10,19,9.9,8.62,9.26,9.52,6.6,13.95,7.36
2015,10,20,9.21,7.92,8.57,8.43,8.11,13.88,5.77
2015,10,21,8.81,8.12,8.46,8.61,6.4,11.92,5.52
2015,10,22,10.93,9.56,10.25,10.58,5.47,14.51,9.05
2015,10,23,10.62,7.15,8.89,10.31,6.54,14.29,7.75
2015,10,24,10.54,8.03,9.29,10.23,5.09,13.79,8.7
2015,10,25,10.24,7.58,8.91,9.99,7.52,14.1,6.58
2015,10,26,9.88,8.46,9.17,9.71,9.58,16.17,6.59
2015,10,27,11.2,9.59,10.4,10.96,10.82,17.56,6.74
2015,10,28,10.67,9.37,10.02,10.34,7,15.11,8.12
2015,10,29,9.58,8.23,8.9,9.44,8.5,15.05,6.55
2015,10,30,9.19,7.8,8.5,8.82,7.59,14.02,6.43
2015,10,31,9.3,8.1,8.7,9.05,11.13,16.65,5.52
2015,11,1,9.83,8.98,9.4,8.82,9.76,16.21,6.45
2015,11,2,8.41,7.59,8,7.45,8.45,14.4,5.95
2015,11,3,10,7.11,8.55,9.76,10.64,16.6,5.96
2015,11,4,11.51,9.93,10.72,11.08,7.43,16.17,8.74
2015,11,5,12.77,11.38,12.08,12.31,7.93,17.04,9.11
2015,11,6,14.81,13.61,14.21,14.44,4.94,17.41,12.48
2015,11,7,15.44,14.52,14.98,14.96,5.13,17.79,12.65
2015,11,8,13.03,12.3,12.66,12.4,8.76,16.62,7.87
2015,11,9,12.92,10.81,11.87,12.45,3.09,14.69,11.6
2015,11,10,12.09,10.62,11.35,11.87,6.45,15.63,9.18
2015,11,11,10.06,8.71,9.39,9.82,5.21,12.83,7.62
2015,11,12,11.69,10.32,11.01,11.32,5.52,15.45,9.94
2015,11,13,10.73,8.07,9.4,10.26,6.41,13.07,6.65
2015,11,14,8.44,6.76,7.6,8.15,4.54,11.34,6.81
2015,11,15,13.26,11.24,12.25,12.83,5.2,16,10.8
2015,11,16,11.26,10.01,10.64,10.92,3.05,12.65,9.59
2015,11,17,13.62,12.12,12.87,13.09,3.27,15.65,12.38
2015,11,18,11.93,8.55,10.24,11.44,4.54,13.4,8.86
2015,11,19,11.15,9.69,10.42,10.73,3.71,12.65,8.94
2015,11,20,6.9,5.72,6.31,6.52,4.16,8.86,4.7
2015,11,21,3.95,2.94,3.44,3.75,3.48,5.71,2.23
2015,11,22,2.9,2.01,2.45,2.55,5.34,5.42,0.08
2015,11,23,1.76,0.04,0.9,1.01,7.45,6.54,-0.92
2015,11,24,1.91,0.55,1.23,1.8,4.35,5.06,0.7
2015,11,25,5.45,4.59,5.02,4.92,3.91,7.68,3.77
2015,11,26,4.27,3.2,3.73,2.8,7.3,8.59,1.3
2015,11,27,3.14,2.43,2.79,3.09,2.82,4.77,1.95
2015,11,28,5.3,3.46,4.38,4.97,4.66,7.23,2.58
2015,11,29,10.27,8.37,9.32,9.65,4.02,11.44,7.42
2015,11,30,9.7,8.28,8.99,9.14,5.19,11.76,6.58
2015,12,1,10.85,10.04,10.44,10.33,4.01,13.01,9.01
2015,12,2,9.08,6.58,7.83,8.55,3.34,11.4,8.07
2015,12,3,7.52,5.13,6.33,7.19,4.8,10.4,5.6
2015,12,4,7.48,5.77,6.62,7.05,4.27,10.01,5.74
2015,12,5,4.92,3.05,3.99,4.65,3.69,7.12,3.43
2015,12,6,7.35,6.14,6.74,7.07,6.54,10.08,3.55
2015,12,7,8.38,7.72,8.05,7.98,5.12,11.96,6.83
2015,12,8,7.7,6.99,7.34,7.54,3.45,9.76,6.31
2015,12,9,5.8,5.07,5.43,5.54,5.57,9.39,3.82
2015,12,10,3.01,1.46,2.23,3.03,4.16,5.61,1.44
2015,12,11,5.42,4.66,5.05,5.12,6.35,8.43,2.08
2015,12,12,6.42,5.87,6.14,6.07,5.21,8.74,3.53
2015,12,13,6.94,6.58,6.76,6.73,1.09,7.49,6.4
2015,12,14,4.55,3.9,4.22,4.45,3.2,6.5,3.3
2015,12,15,6.55,5.96,6.26,6.15,4.47,8.51,4.03
2015,12,16,10.8,10.17,10.49,10.33,4.66,13.05,8.4
2015,12,17,11.46,10.42,10.94,10.89,4.29,13.92,9.63
2015,12,18,9.52,8.93,9.23,9,3.7,11.65,7.95
2015,12,19,10.39,9.33,9.86,9.87,3.67,12.57,8.9
2015,12,20,10.12,8.58,9.34,9.68,3.96,12.26,8.31
2015,12,21,9.47,8.12,8.79,9.03,3.41,10.78,7.37
2015,12,22,10.79,8.24,9.51,10.23,1.79,11.79,10
2015,12,23,9.03,7.92,8.48,8.55,4.84,11.57,6.73
2015,12,24,8.94,7.24,8.08,8.52,4.53,11.32,6.8
2015,12,25,8.07,7.18,7.62,7.63,4.84,10.39,5.55
2015,12,26,9.18,7.89,8.54,8.72,4.21,12.11,7.9
2015,12,27,7.83,6.69,7.26,7.56,4.37,10.74,6.37
2015,12,28,6.62,5.23,5.92,6.31,5.99,10.23,4.23
2015,12,29,6.6,6.12,6.36,6.06,5.77,10.55,4.77
2015,12,30,6.1,4.87,5.48,5.87,4.04,8.62,4.59
2015,12,31,6.54,5.3,5.91,6.17,3.83,9.01,5.19
2016,1,1,5.08,4.4,4.75,5.02,3.73,7.24,3.51
2016,1,2,6.73,5.64,6.19,6.34,4.99,9.58,4.58
2016,1,3,5.11,4.11,4.61,4.89,4.39,7.24,2.85
2016,1,4,5.15,4.54,4.84,4.76,3.53,6.5,2.96
2016,1,5,5.64,4.9,5.27,5.3,2.93,7.4,4.47
2016,1,6,6.24,5.56,5.9,5.93,2.79,8.1,5.31
2016,1,7,5.58,4.21,4.9,5.05,5.75,8.44,2.68
2016,1,8,2.58,1.94,2.26,2.46,4.15,5.81,1.66
2016,1,9,4.58,3.84,4.22,4.4,4.29,6.51,2.23
2016,1,10,5.25,4.4,4.83,4.95,3.46,7.04,3.58
2016,1,11,5,4.26,4.63,4.72,2.52,6.51,3.98
2016,1,12,5.01,3.48,4.25,4.57,3.92,7.09,3.17
2016,1,13,3.86,2.74,3.3,3.32,5.23,5.88,0.65
2016,1,14,2.64,1.45,2.05,2.39,3.88,5.08,1.2
2016,1,15,2.68,2.08,2.38,2.36,2,3.37,1.37
2016,1,16,2.73,0.98,1.85,2.18,4.12,5.41,1.29
2016,1,17,-1.24,-3.37,-2.31,-2.01,7.41,2.62,-4.78
2016,1,18,-3.39,-5.59,-4.49,-3.39,5.77,0.13,-5.63
2016,1,19,-2.42,-5.24,-3.83,-2.58,5.44,0.79,-4.65
