YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN
2016,6,2,15.12,13.51,14.31,15.77,3.73,17.2,13.47
2016,6,3,17.95,15.56,16.76,18.38,7.37,21.55,14.18
2016,6,4,19.51,15.83,17.67,19.25,9.55,24.26,14.73
2016,6,5,17.65,13.89,15.77,18.14,9.01,21.89,12.88
2016,6,6,16.74,12.62,14.68,17.49,9.46,21.24,11.78
2016,6,7,17.65,13.8,15.72,18.01,9.59,22.65,13.05
2016,6,8,15.29,12.08,13.69,16.51,5.81,18.44,12.62
2016,6,9,14.15,8.93,11.54,15.65,5.64,16.95,11.31
2016,6,10,15.21,9.4,12.3,16.33,7.99,19.07,11.08
2016,6,11,14.9,11.65,13.27,15.73,5.7,17.88,12.18
2016,6,12,16.27,13.76,15.02,16.28,5.01,18.35,13.34
2016,6,13,15.39,13.45,14.42,16.02,4.97,18.05,13.08
2016,6,14,15.23,13.06,14.14,15.83,5.18,17.62,12.44
2016,6,15,14.37,11.65,13.01,15.19,5.16,16.86,11.69
2016,6,16,15.61,11.77,13.69,16.33,7.15,18.4,11.26
2016,6,17,15.19,11.83,13.51,16.1,5.73,17.69,11.96
2016,6,18,13.96,11.33,12.65,15.15,5.38,16.44,11.05
2016,6,19,14.94,10.32,12.63,15.99,5.86,17.63,11.77
2016,6,20,15.06,14.01,14.54,15.24,3.15,16.73,13.58
2016,6,21,16.88,15.15,16.01,17.12,6.91,20.37,13.46
2016,6,22,18.85,16.02,17.44,18.83,9.38,22.87,13.49
2016,6,23,21.64,19.15,20.4,21,6.66,25.08,18.42
2016,6,24,18.53,15.1,16.82,18.94,5.02,20.9,15.88
2016,6,25,16.65,12.77,14.71,17.3,6.51,19.55,13.04
2016,6,26,14.98,11.77,13.38,16.08,4.88,17.55,12.67
2016,6,27,15.28,12.34,13.81,15.94,4.45,17.76,13.31
2016,6,28,16.06,12.9,14.48,16.26,5.17,18.98,13.8
2016,6,29,16.05,12.48,14.26,16.73,4.94,18.59,13.65
2016,6,30,16.23,14.27,15.25,16.71,3.94,18.23,14.3
2016,7,1,16.53,14.72,15.62,16.75,4,18.47,14.48
2016,7,2,14.92,10.69,12.8,15.68,3.35,16.24,12.9
2016,7,3,15.26,11.12,13.19,15.87,4.88,17.72,12.84
2016,7,4,17.02,12.33,14.67,17.14,8.83,20.52,11.69
2016,7,5,15.23,12.88,14.05,15.8,4.76,17.72,12.95
2016,7,6,14.84,10.7,12.77,15.76,5.42,17.26,11.84
2016,7,7,16.87,12.16,14.51,17.01,8.39,20.46,12.07
2016,7,8,16.7,14.44,15.57,16.83,4.17,18.8,14.62
2016,7,9,17.9,14.26,16.08,17.83,7.2,21.09,13.89
2016,7,10,19.37,16.46,17.91,19.32,7.38,23.64,16.26
2016,7,11,17.62,14.37,16,17.97,4.42,19.97,15.55
2016,7,12,16.76,13.48,15.12,17.25,5.8,19.29,13.48
2016,7,13,15.02,11.09,13.05,15.89,4.73,17.33,12.61
2016,7,14,14.83,10.33,12.58,15.9,5.76,17.42,11.66
2016,7,15,16.23,11.85,14.05,16.86,6.89,19.3,12.41
2016,7,16,18.84,16.62,17.73,19.15,4.84,21.01,16.18
2016,7,17,18.56,15.58,17.08,18.86,4.93,20.98,16.05
2016,7,18,19.5,14.37,16.94,19.3,8.52,23.1,14.58
2016,7,19,21.32,15.48,18.4,20.83,11.72,26.36,14.64
2016,7,20,22.32,18.23,20.27,21.8,10.75,28.38,17.63
2016,7,21,20.86,17.9,19.38,21.32,7.3,24.58,17.28
2016,7,22,19.41,17.65,18.53,19.63,4.3,21.81,17.51
2016,7,23,20.19,17.78,18.98,20.67,6.2,23.3,17.09
2016,7,24,20.08,17.05,18.56,20.58,6.84,23.51,16.66
2016,7,25,18.84,15.9,17.37,19.58,5.32,21.77,16.45
2016,7,26,19.46,14.05,16.76,19.88,6.12,22.4,16.28
2016,7,27,18.07,15.42,16.74,18.73,4.11,20.19,16.08
2016,7,28,18.65,15.98,17.32,19.1,6.02,22.06,16.04
2016,7,29,18.29,15.98,17.13,18.86,4.68,20.33,15.65
2016,7,30,17.97,15.21,16.58,18.79,3.56,19.61,16.05
2016,7,31,16.49,12.69,14.59,17.28,4.82,18.69,13.87
2016,8,1,16.85,12.13,14.49,17.67,5.73,19.58,13.84
2016,8,2,16.87,14.93,15.9,17.71,5.84,19.8,13.96
2016,8,3,18.97,16.96,17.97,19.04,4.17,20.97,16.8
2016,8,4,17.64,14.67,16.15,18.15,3.43,19.6,16.17
2016,8,5,17.33,14.28,15.8,18.05,4.23,19.35,15.12
2016,8,6,17.25,13.85,15.55,17.76,5.76,20.21,14.45
2016,8,7,18.65,16.22,17.43,18.93,7.17,21.82,14.65
2016,8,8,16.85,12.39,14.62,17.55,4.59,18.43,13.84
2016,8,9,14.7,10.02,12.36,15.86,4.84,16.97,12.13
2016,8,10,13.5,8.13,10.81,14.74,4.5,15.69,11.19
2016,8,11,14.62,13.01,13.82,15.18,6.46,17.29,10.83
2016,8,12,18.65,16.36,17.51,18.75,4.18,20.79,16.61
2016,8,13,18.07,15.15,16.61,18.12,3.98,20.31,16.33
2016,8,14,17.7,13.1,15.4,17.53,4.95,20.1,15.15
2016,8,15,17.07,12.63,14.85,17.77,6.77,20.5,13.73
2016,8,16,16.33,12.76,14.55,16.98,5.84,19.27,13.44
2016,8,17,17.22,12.98,15.1,17.52,8.02,21.36,13.33
2016,8,18,17.05,13.78,15.41,17.62,9.12,21.51,12.4
2016,8,19,18.11,15.4,16.75,18.31,10.14,22.51,12.37
2016,8,20,17.98,13.95,15.97,18.28,6.05,21.04,14.98
2016,8,21,16.89,14.71,15.8,17.36,4.48,19.02,14.55
2016,8,22,18.21,16.12,17.16,18.3,4.53,20.58,16.05
2016,8,23,20.8,17,18.9,20.47,8.4,25.37,16.98
2016,8,24,21.75,17.36,19.55,21.08,10.95,27.15,16.21
2016,8,25,23.02,18.44,20.73,22,11.17,28.31,17.14
2016,8,26,20.51,16.88,18.69,20.55,5.79,23.08,17.3
2016,8,27,20.11,16.56,18.33,20.02,7.57,23.75,16.18
2016,8,28,19.87,17.62,18.75,19.89,4.65,22.44,17.8
2016,8,29,17.66,13.67,15.66,18.01,3.84,19.68,15.83
2016,8,30,18.15,13.08,15.62,18.02,7.84,21.94,14.08
2016,8,31,17.83,13.63,15.73,18.15,10.06,22.9,12.83
2016,9,1,18.09,14.42,16.26,17.87,6.17,20.92,14.75
2016,9,2,17.25,14.52,15.89,17.58,6.65,20.29,13.64
2016,9,3,18.64,15.51,17.08,18.91,4.43,21.32,16.89
2016,9,4,17.98,15.48,16.73,18.24,2.97,19.32,16.35
2016,9,5,18.21,15.15,16.69,18.19,4.77,20.68,15.91
2016,9,6,18.94,16.33,17.63,18.79,8.43,22.62,14.19
2016,9,7,19.67,15.43,17.55,19.27,7.81,24.15,16.35
2016,9,8,19.05,16.15,17.6,19.05,9.59,24.4,14.82
2016,9,9,18.46,15.06,16.76,18.17,6.54,21.75,15.21
2016,9,10,18.72,14.56,16.64,18.46,8.75,23.23,14.48
2016,9,11,18.76,15.8,17.28,19.16,4.49,21.3,16.8
2016,9,12,20.75,16.76,18.76,20.29,8.91,25.44,16.54
2016,9,13,22.36,17.89,20.12,21.3,9.17,27.4,18.23
2016,9,14,22.12,17.35,19.73,21.11,9.12,27.08,17.96
2016,9,15,20.89,17.09,18.99,20.48,8.81,25.65,16.83
2016,9,16,17.97,15.74,16.86,18.44,4.26,20.23,15.96
2016,9,17,17.66,15.36,16.51,18.11,7.11,21.13,14.02
2016,9,18,17.17,14.12,15.65,17.62,5.12,19.94,14.83
2016,9,19,15.7,12.12,13.91,16.19,6.38,18.83,12.45
2016,9,20,15.55,11.15,13.35,16.09,6.27,18.66,12.39
2016,9,21,15.55,10.65,13.1,15.85,7.3,19.58,12.26
2016,9,22,15.23,11.69,13.46,15.19,8.85,19.82,10.97
2016,9,23,15.33,11.42,13.37,15.06,5.99,18.3,12.3
2016,9,24,16.13,12.16,14.15,16.07,10.4,21.62,11.22
2016,9,25,15.88,12.09,13.98,15.98,9.81,21.61,11.8
2016,9,26,15.85,10.59,13.22,14.86,4.16,18.04,13.87
2016,9,27,15.48,10.87,13.17,15.13,8.91,19.46,10.55
2016,9,28,17.6,14.4,16,17.4,3.88,19.73,15.84
2016,9,29,16.51,14.08,15.3,16.26,4.02,18.58,14.56
2016,9,30,14.64,10.18,12.41,14.66,4.77,16.94,12.17
2016,10,1,13.62,10.91,12.26,14.12,7.13,17.39,10.26
2016,10,2,13.19,10.94,12.07,13.78,3.73,14.85,11.12
2016,10,3,14.57,11.65,13.11,14.58,5.93,17.88,11.94
2016,10,4,13.05,9.73,11.39,13.52,6.55,16.91,10.37
2016,10,5,10.3,6.07,8.19,11.48,6.65,14.11,7.46
2016,10,6,10.63,6.88,8.76,11.7,7.05,13.8,6.75
2016,10,7,12.15,9.39,10.77,12.73,4.17,14.6,10.43
2016,10,8,10.58,7.57,9.07,11.2,5.98,13.67,7.69
2016,10,9,9.69,7.26,8.48,10.27,7.34,13.43,6.09
2016,10,10,9.5,6.51,8.01,9.59,4.58,12.07,7.5
2016,10,11,10.4,8.17,9.29,10.48,5.83,13.49,7.66
2016,10,12,9.47,6.86,8.16,10.52,4.63,12.04,7.4
2016,10,13,8.74,6.14,7.44,9.98,5.16,11.62,6.45
2016,10,14,8.77,6.07,7.42,9.91,6.38,12.2,5.83
2016,10,15,10.44,9.23,9.83,10.6,5.93,13.9,7.98
2016,10,16,11.97,9.4,10.68,11.84,9.2,17.13,7.94
2016,10,17,11.94,10.4,11.16,11.69,6.24,15.87,9.62
2016,10,18,10.39,9.06,9.73,10.31,3.88,12.61,8.73
2016,10,19,9.58,7.44,8.51,9.63,3.42,11.35,7.93
2016,10,20,10.19,8.95,9.57,10.12,4.04,11.49,7.44
2016,10,21,9.21,7.41,8.31,9.18,5.9,11.98,6.08
2016,10,22,7.87,5.9,6.88,7.99,4.01,10.51,6.51
2016,10,23,7.28,4.78,6.03,7.69,5.52,10.71,5.19
2016,10,24,6.94,5.59,6.26,8.02,4.66,9.72,5.05
2016,10,25,8.42,7.31,7.87,9.05,4.14,10.66,6.51
2016,10,26,9.58,8.76,9.16,9.45,6.21,12.64,6.43
2016,10,27,11.69,10.57,11.12,11.01,5.41,14.61,9.2
2016,10,28,12.35,10.69,11.52,11.46,5.87,15.02,9.15
2016,10,29,10.91,8.31,9.61,9.36,5.52,14.32,8.8
2016,10,30,11.26,8.31,9.78,9.61,5.5,14.54,9.04
2016,10,31,9.87,7.73,8.8,9.15,7.27,14.26,6.99
2016,11,1,9.8,8.89,9.34,9.36,5.91,13.25,7.34
2016,11,2,8.62,6.08,7.35,8.3,3.17,10.39,7.22
2016,11,3,8.58,6.33,7.46,8.23,3.88,10.87,7
2016,11,4,7.8,6.33,7.07,8.4,4.27,10.26,5.99
2016,11,5,6.97,5.33,6.15,7.43,2.84,8.37,5.53
2016,11,6,7.85,5.98,6.91,7.65,3.24,8.8,5.56
2016,11,7,4.79,3.32,4.05,5.85,3.38,5.89,2.51
2016,11,8,2.73,1.37,2.05,4.15,1.74,3.72,1.98
2016,11,9,2.76,2.26,2.51,4.47,2.51,3.77,1.26
2016,11,10,3.06,2.13,2.6,4.99,2.66,4.7,2.05
2016,11,11,2.71,1.21,1.96,3.56,6.83,6.01,-0.82
2016,11,12,1.94,0.9,1.41,3.71,4.74,4.15,-0.6
2016,11,13,2.53,1.9,2.21,3.7,5.1,5.1,0
2016,11,14,2.84,2.51,2.68,3.99,6.98,6.98,-0.01
2016,11,15,10.59,10.2,10.4,9.67,4.13,11.9,7.76
2016,11,16,10.89,9.58,10.23,9.96,4.39,12.5,8.12
2016,11,17,8.61,6.87,7.74,7.83,3.55,10.22,6.67
2016,11,18,6.26,4.55,5.4,6.26,3.51,7.73,4.23
2016,11,19,5.48,4.04,4.76,5.87,2.94,7.33,4.39
2016,11,20,7,5.51,6.26,6.8,6.16,10.19,4.03
2016,11,21,9.96,9.14,9.55,9.16,5.48,11.88,6.4
2016,11,22,9.48,7.58,8.52,8.55,4.76,11.61,6.84
2016,11,23,7.47,6.93,7.19,7.55,2.81,9.12,6.31
2016,11,24,6.15,4.4,5.28,6.37,4.38,7.82,3.44
2016,11,25,3.22,1.8,2.51,4.05,6.37,6.91,0.54
2016,11,26,2.77,2.27,2.52,3.48,7.96,6.97,-0.99
2016,11,27,6.37,4.66,5.51,5.81,6.16,8.8,2.63
2016,11,28,0.76,-0.69,0.04,1.3,6.67,4.47,-2.21
2016,11,29,-0.86,-2.7,-1.78,0.55,4.9,2.2,-2.69
2016,11,30,5.12,3.07,4.09,4.08,7.38,7.63,0.25
2016,12,1,7.51,6.54,7.02,6.48,2.9,9.35,6.45
2016,12,2,6.07,4.77,5.42,5.21,4.27,7.77,3.5
2016,12,3,3.52,2.23,2.87,2.07,6.8,7.1,0.3
2016,12,4,0.03,-0.57,-0.27,1.07,5.34,3.49,-1.85
2016,12,5,-0.2,-2.02,-1.12,0.23,5.66,2.74,-2.93
2016,12,6,1.4,0.96,1.19,1.73,4.26,3.85,-0.41
2016,12,7,3.64,2.94,3.3,3.65,3.64,5.51,1.86
2016,12,8,6.05,4.64,5.34,5.46,4.89,9.29,4.4
2016,12,9,8.08,7.78,7.93,7.16,3.25,9.42,6.17
2016,12,10,7.22,6.82,7.02,6.76,3.03,8.49,5.46
2016,12,11,7.63,6.24,6.94,6.62,1.66,8.56,6.91
2016,12,12,6.43,5.88,6.15,5.64,3.09,8.19,5.09
2016,12,13,5.58,4.89,5.23,5.47,1.69,6.43,4.74
2016,12,14,6.1,5.74,5.92,5.78,1.82,7.32,5.5
2016,12,15,5.01,4.62,4.81,5.19,2.34,6.27,3.94
2016,12,16,3.84,3.58,3.71,3.9,4.23,6.7,2.47
2016,12,17,5.76,5.59,5.68,5.36,5.2,8.07,2.87
2016,12,18,6.98,6.42,6.7,6.32,3.14,8.76,5.62
2016,12,19,4.51,3.73,4.12,4.73,3.99,6.24,2.25
2016,12,20,0.75,0.26,0.51,1.92,3.55,3.19,-0.36
2016,12,21,2.95,2.12,2.54,3.5,4.41,4.95,0.54
2016,12,22,4.67,4.19,4.43,4.44,3.66,7.22,3.55
2016,12,23,5,4.4,4.69,5.04,2.15,6.47,4.31
2016,12,24,7.46,5.09,6.27,6.44,2.26,8.36,6.09
2016,12,25,9.45,8.43,8.94,8.43,2.01,10.23,8.23
2016,12,26,7.87,4.3,6.08,6.92,3.4,9.91,6.52
2016,12,27,6.12,5.18,5.65,5.04,5.15,8.69,3.53
2016,12,28,3.06,3.12,3.09,2.67,2.59,4.05,1.45
2016,12,29,0.04,-0.31,-0.13,1.35,3.06,1.4,-1.67
2016,12,30,1.45,0.76,1.11,2.15,4.46,3.37,-1.1
2016,12,31,3.64,3.23,3.43,3.92,1.74,4.57,2.83
2017,1,1,1.58,1,1.29,2.3,3.85,3.59,-0.26
2017,1,2,3.71,1.63,2.67,2.88,2.96,5.64,2.68
2017,1,3,5.38,3.95,4.66,4.73,3.2,6.69,3.5
2017,1,4,5.78,2.12,3.94,4.91,2.93,7.03,4.09
2017,1,5,0.96,-1.74,-0.39,1.18,6.89,3.75,-3.14
2017,1,6,-1.79,-4.45,-3.12,-0.17,3.61,0,-3.62
2017,1,7,2.29,2.02,2.15,2.07,4.77,4.67,-0.11
2017,1,8,4.28,3.8,4.05,2.77,3.55,6.42,2.88
2017,1,9,3.08,2.7,2.89,3.17,3.28,4.54,1.26
2017,1,10,4.48,3.68,4.08,3.69,2.53,5.32,2.79
2017,1,11,6.12,3.58,4.85,5.13,4.38,8.3,3.92
2017,1,12,4.1,1.98,3.04,3.72,4.73,5.87,1.14
2017,1,13,3.11,0.8,1.96,2.47,3.27,4.48,1.19
2017,1,14,3.05,0.2,1.62,2.37,1.31,3.62,2.31
2017,1,15,2.08,-0.46,0.81,0.72,3.5,4.18,0.68
2017,1,16,-0.98,-1.72,-1.35,-0.81,5.77,1.87,-3.9
2017,1,17,-2.61,-3.77,-3.19,-1.45,3.19,-0.7,-3.88
2017,1,18,-2.05,-4.12,-3.08,-0.77,3.08,-0.34,-3.42
2017,1,19,-0.41,-4.11,-2.26,-0.58,4.38,2.44,-1.94
2017,1,20,-1.36,-3.96,-2.66,-1.3,5.9,1.85,-4.05
2017,1,21,-0.79,-1.58,-1.18,-0.76,5.88,3.09,-2.78
2017,1,22,-0.87,-1.84,-1.35,-2.08,6.59,2.7,-3.88
2017,1,23,1.67,1.19,1.44,-0.62,3.42,3.35,-0.07
2017,1,24,1.39,1.07,1.23,0.78,3.04,2.74,-0.3
2017,1,25,-1.2,-2.6,-1.89,-0.45,5.07,1.01,-4.06
2017,1,26,-3.03,-4.35,-3.69,-2.13,5.91,0.33,-5.57
2017,1,27,-0.69,-2.18,-1.44,-0.36,7.69,2.82,-4.87
2017,1,28,2.76,1.23,1.99,2.01,3.25,4.37,1.11
2017,1,29,2.01,1.62,1.82,1.81,2.25,3.31,1.06
2017,1,30,2.01,1.62,1.82,1.57,3.15,4.09,0.94
2017,1,31,1.72,1.08,1.4,1.17,4.62,4.45,-0.17
2017,2,1,1.83,1.07,1.45,1.78,5.14,4.23,-0.91
2017,2,2,5.73,5.2,5.47,4.87,5.38,8.87,3.48
2017,2,3,5.76,5.12,5.44,4.85,5.53,8.33,2.8
2017,2,4,4.06,3.17,3.62,3.8,3.09,5.59,2.5
2017,2,5,3.87,2.98,3.42,3.57,2.62,5.69,3.07
2017,2,6,3.59,2.67,3.13,3.4,4.24,6.05,1.8
2017,2,7,1.15,0.21,0.68,1.83,2.41,2.33,-0.07
2017,2,8,-0.31,-2.12,-1.22,0.76,2.37,0.98,-1.39
2017,2,9,-1.34,-3.64,-2.49,0.06,2.66,0.08,-2.56
2017,2,10,-1.62,-3.41,-2.52,-0.2,3.12,-0.27,-3.39
2017,2,11,-0.42,-1.45,-0.93,0.52,3.56,1.19,-2.38
2017,2,12,0.12,-1.25,-0.57,0.78,3.64,2.7,-0.94
2017,2,13,0.58,-1.05,-0.24,0.95,5.8,4.21,-1.6
2017,2,14,1.17,-0.31,0.43,0.86,7.88,5.61,-2.27
2017,2,15,3.94,3.51,3.73,2.8,7.91,8.4,0.48
2017,2,16,4.65,4.37,4.51,4.15,2.66,5.8,3.14
2017,2,17,5.37,4.9,5.14,4.61,3.83,7.12,3.29
2017,2,18,3.46,3.35,3.4,3.12,2.97,5.42,2.45
2017,2,19,5.1,4.48,4.79,4.62,4.48,7.52,3.04
2017,2,20,7.13,6.56,6.85,6.37,3.16,8.87,5.72
2017,2,21,7.05,5.35,6.2,6.36,3.58,8.82,5.24
2017,2,22,7.54,6.91,7.23,6.64,2.23,8.37,6.15
2017,2,23,6.77,5.18,5.98,6.01,5.52,9.47,3.96
2017,2,24,4.31,1.33,2.82,3.98,4.94,6.79,1.86
2017,2,25,4.71,3.09,3.9,4.48,4.64,6.92,2.28
2017,2,26,7.37,6.26,6.81,6.61,2.95,8.65,5.7
2017,2,27,7.71,6.4,7.05,6.85,4.36,9.13,4.77
2017,2,28,4.04,2.48,3.26,4.11,3.19,5.66,2.48
2017,3,1,5.27,3.44,4.36,5.37,4.09,7.44,3.36
2017,3,2,5.56,3.88,4.72,5.19,2.66,7,4.33
2017,3,3,5.46,3.87,4.66,5.08,4.09,7.33,3.24
2017,3,4,7.73,6.49,7.11,7.08,5.54,10.84,5.3
2017,3,5,5.79,4.19,4.98,5.87,4.23,8.69,4.47
2017,3,6,5.35,4.12,4.73,5.76,3.37,7.62,4.25
2017,3,7,5.83,4.27,5.05,5.94,3.76,8.24,4.48
2017,3,8,5.21,4.69,4.95,5.28,5.5,8.59,3.09
2017,3,9,6.4,5.34,5.87,6.26,5.72,10.05,4.32
2017,3,10,6.51,3.09,4.8,5.85,7.91,10.67,2.76
2017,3,11,6.31,3.26,4.78,5.69,8.7,10.58,1.89
2017,3,12,7.18,4.01,5.59,6.55,8.63,12.15,3.52
2017,3,13,6.37,5.28,5.83,6.23,7.47,10.64,3.17
2017,3,14,7.41,6.34,6.87,7.55,5.97,10.94,4.96
2017,3,15,8.13,4.65,6.4,7.29,6.09,11.34,5.26
2017,3,16,8.3,5.84,7.07,7.73,10.33,13.66,3.33
2017,3,17,6.78,4.43,5.6,6.76,3.76,8.37,4.61
2017,3,18,8.23,7.45,7.83,7.88,1.69,8.95,7.26
2017,3,19,9.54,8.39,8.96,9.01,2.61,10.84,8.23
2017,3,20,9.52,8.29,8.9,9.02,3.94,11.27,7.33
2017,3,21,6.55,3.39,4.98,6.76,3.71,7.96,4.25
2017,3,22,6.22,2.12,4.16,6.51,10.05,11.05,1
2017,3,23,6.98,4.01,5.5,7.28,9.72,11.83,2.12
2017,3,24,7.11,3.79,5.45,7.42,8.89,12,3.11
2017,3,25,6.61,2.29,4.44,6.85,9.64,11.71,2.07
2017,3,26,7.58,5.42,6.5,7.91,7.91,12.08,4.17
2017,3,27,9.3,4.71,7.01,8.68,11.68,15.23,3.55
2017,3,28,10.59,5.56,8.08,9.35,8.53,15.52,6.99
2017,3,29,10.37,8.69,9.53,9.86,3.74,12.44,8.7
2017,3,30,13.37,9.98,11.67,12.19,8.06,17.87,9.81
2017,3,31,12.07,9.3,10.68,11.31,8.12,15.91,7.79
2017,4,1,9.42,8.23,8.83,8.94,5.52,12.44,6.92
2017,4,2,9.28,7.44,8.36,9.37,8.15,13.91,5.76
2017,4,3,9.19,5.83,7.51,9.53,8.06,13.69,5.63
2017,4,4,9.81,6.4,8.11,9.93,9.45,15.01,5.55
2017,4,5,8.52,5.38,6.95,9.15,4.76,11.26,6.5
2017,4,6,7.93,4.61,6.27,8.75,5.12,10.73,5.59
2017,4,7,9.76,7.41,8.58,10.24,5.68,13.04,7.35
2017,4,8,10.06,6.32,8.19,10.67,7.23,13.78,6.55
2017,4,9,11.29,7.58,9.44,11.08,13.52,17.82,4.3
2017,4,10,9.12,5.94,7.53,9.77,5.39,11.3,5.9
2017,4,11,8.94,5.82,7.38,9.55,7.26,12.89,5.63
2017,4,12,9.26,7.71,8.48,9.54,1.91,10.19,8.3
2017,4,13,8.33,4.95,6.64,8.9,5.5,10.59,5.09
2017,4,14,8.99,5.58,7.29,9.3,6.21,11.32,5.12
2017,4,15,9.05,5.6,7.33,9.4,2.8,10.21,7.41
2017,4,16,7.65,4.36,6.01,8.33,5.1,9.73,4.62
2017,4,17,6.55,2.01,4.28,7.72,4.32,8.85,4.53
2017,4,18,6.17,1.96,4.07,7.29,5.77,9.22,3.44
2017,4,19,5.48,-0.56,2.46,6.87,7.33,9.24,1.91
2017,4,20,7.12,2.07,4.59,7.9,10.45,11.47,1.01
2017,4,21,10.17,8.12,9.15,10.19,4.95,12.78,7.83
2017,4,22,7.73,2.77,5.25,8.48,4.59,10.24,5.65
2017,4,23,7.05,2.58,4.82,7.78,5.49,9.9,4.4
2017,4,24,8.65,6.01,7.33,9.14,6.38,11.87,5.48
2017,4,25,6.05,1.9,3.98,7.2,3.52,7.58,4.05
2017,4,26,5.7,1.7,3.7,6.73,4.12,7.78,3.66
2017,4,27,6.03,2.87,4.45,7.22,4.38,7.66,3.27
2017,4,28,7.76,3.99,5.87,8.74,4.8,10.38,5.58
2017,4,29,8.65,3.15,5.9,9.62,7.16,12.48,5.32
2017,4,30,10.69,4.9,7.79,10.69,12.24,16.12,3.87
2017,5,1,9.83,7.33,8.58,9.7,3.4,11.55,8.15
2017,5,2,10.26,7.79,9.03,10.05,6.26,13.72,7.46
2017,5,3,10.87,8.25,9.56,11.15,6.98,14.48,7.5
2017,5,4,9.76,6.68,8.23,10.15,5.38,12.8,7.41
2017,5,5,8.95,6.46,7.71,9.51,3.56,10.86,7.3
2017,5,6,11.6,8.54,10.07,12.02,8.7,16.12,7.42
2017,5,7,10.76,8.19,9.48,11.35,5.32,13.66,8.34
2017,5,8,9.68,5.3,7.49,10.38,7.66,13.42,5.76
2017,5,9,8.61,3.56,6.08,10.13,7.45,12.08,4.64
2017,5,10,9.53,4.47,7,11.18,6.88,12.98,6.09
2017,5,11,13.57,9.29,11.43,13.42,13.92,19.59,5.66
2017,5,12,14.63,12.07,13.35,14.22,6.44,18.05,11.62
2017,5,13,13.97,11.58,12.78,13.78,7.1,16.98,9.88
2017,5,14,13.12,10.02,11.57,13,8.42,17.62,9.19
2017,5,15,14.09,10.17,12.13,13.94,9.8,18.02,8.22
2017,5,16,16.89,13.35,15.12,16.09,7.21,20.87,13.66
2017,5,17,18.69,14.07,16.38,17.3,9.22,23.4,14.19
2017,5,18,14.3,12.19,13.24,14.51,3.67,16.18,12.51
2017,5,19,12.37,10.37,11.37,12.66,4.45,14.33,9.88
2017,5,20,12.88,8.41,10.65,13.3,6.99,16.15,9.15
2017,5,21,14.23,9.49,11.87,14.67,9.72,18.47,8.75
2017,5,22,16.55,10.96,13.76,16.14,12.32,21.92,9.6
2017,5,23,14.38,9.94,12.16,14.65,6.06,17.26,11.19
2017,5,24,14.64,11.99,13.31,15.15,7.82,18.44,10.62
2017,5,25,16.12,12.34,14.23,16.51,9.63,20.56,10.93
2017,5,26,18.2,13.96,16.08,18.12,11.34,22.96,11.62
2017,5,27,19.72,15.26,17.49,19.33,10.58,25.71,15.13
2017,5,28,17.71,13.12,15.41,18.22,6.48,21.03,14.55
2017,5,29,19.68,16.19,17.94,19.51,10.67,26.08,15.41
2017,5,30,17.02,14.49,15.76,17.77,4.56,19.37,14.81
2017,5,31,15.98,11.38,13.68,17.03,7.01,19,11.99
2017,6,1,16.4,9.19,12.79,17.15,10.27,21.21,10.94
2017,6,2,18.8,12.28,15.54,18.74,10.84,23.43,12.59
2017,6,3,17.17,13.98,15.57,17.5,6.77,20.65,13.88
2017,6,4,15.37,10.6,12.98,16.67,4.81,17.8,12.99
2017,6,5,16.77,11.4,14.08,17.42,7.1,19.94,12.84
2017,6,6,14.71,11.03,12.87,15.61,3.25,16.75,13.49
2017,6,7,14.39,10.33,12.36,15.27,4.31,16.98,12.68
2017,6,8,16.14,12.96,14.55,16.33,7.55,20.15,12.61
2017,6,9,15.82,13.1,14.46,16.1,4.59,17.76,13.18
2017,6,10,17,12.97,14.98,16.84,8.64,20.87,12.23
2017,6,11,18.45,13.83,16.15,18.13,9.92,23.66,13.73
2017,6,12,15.84,11.81,13.83,16.49,3.17,17.34,14.17
2017,6,13,15.99,11.06,13.52,16.59,5.49,18.55,13.05
2017,6,14,17.57,12.35,14.96,17.69,9.44,21.82,12.38
2017,6,15,18.19,14.31,16.25,18.35,8.76,22.55,13.8
2017,6,16,15.67,11.45,13.56,16.65,3.91,17.26,13.34
2017,6,17,17.9,14.78,16.34,18.35,7.11,21.13,14.02
2017,6,18,20.75,15.55,18.15,20.32,10.27,25.26,14.98
2017,6,19,22.48,16.9,19.69,21.73,10.24,27.32,17.08
2017,6,20,19.49,15.37,17.43,19.65,7.05,22.27,15.23
2017,6,21,19.45,14.07,16.76,19.86,10.61,24.38,13.77
2017,6,22,20.26,16.51,18.39,20.39,7.91,24.03,16.12
2017,6,23,17.91,14.47,16.19,18.62,4.45,20.19,15.74
2017,6,24,17.58,15.48,16.53,18.09,2.59,19.08,16.48
2017,6,25,17.38,14.88,16.13,18.05,1.91,18.43,16.52
2017,6,26,15.72,10.3,13.01,17.05,5.16,17.91,12.76
2017,6,27,16.94,12.44,14.69,17.66,9.55,21.36,11.8
2017,6,28,17.66,16.32,16.99,17.69,5.63,20.3,14.66
2017,6,29,16.83,14.15,15.49,17.11,5.18,19.11,13.93
2017,6,30,16.34,13.42,14.88,16.78,4.5,18.75,14.25
2017,7,1,16.52,13.9,15.21,17.03,5.45,19.3,13.86
2017,7,2,16.02,12.13,14.08,16.96,5.36,17.87,12.51
