YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN
2015,12,8,8.4,7.62,8.01,8.32,2.68,9.6,6.92
2015,12,9,7.44,5.75,6.59,7.07,3.63,9.38,5.75
2015,12,10,5.06,3.7,4.38,6.06,1.95,6.23,4.28
2015,12,11,7.49,5.71,6.6,7.08,4.09,8.94,4.86
2015,12,12,7.55,5.7,6.63,6.93,4.8,10.26,5.47
2015,12,13,7.31,5.37,6.33,7.23,4.19,10.34,6.15
2015,12,14,6.13,5.39,5.76,6.62,2.14,7.16,5.02
2015,12,15,6.69,6.05,6.37,6.98,3.31,8.39,5.07
2015,12,16,10.54,9.89,10.21,9.76,3.27,11.77,8.51
2015,12,17,11.36,10.31,10.83,10.43,2.14,12.39,10.26
2015,12,18,10,9.29,9.65,9.45,2.55,11.18,8.63
2015,12,19,10.52,9.65,10.09,9.88,2.55,11.96,9.41
2015,12,20,10.31,9.02,9.67,9.65,1.99,11.31,9.32
2015,12,21,9.69,8.61,9.15,9.21,3.5,11.47,7.97
2015,12,22,11.17,9.48,10.33,10.14,1.48,11.85,10.38
2015,12,23,9.69,7.78,8.73,8.98,3.42,11.09,7.67
2015,12,24,9.11,7.14,8.12,8.73,3.71,10.81,7.09
2015,12,25,8.9,7.36,8.13,8.4,4.38,11.62,7.24
2015,12,26,10.57,8.96,9.76,9.73,3.42,12.08,8.65
2015,12,27,9.74,8.34,9.04,9.19,2.27,11.07,8.8
2015,12,28,7.64,6.49,7.07,7.71,2.95,9.15,6.19
2015,12,29,7.07,6.5,6.79,7.12,3.47,8.97,5.49
2015,12,30,6.76,5.69,6.22,7.19,3.16,8.69,5.53
2015,12,31,7.63,6.15,6.89,7.5,3.38,9.83,6.44
2016,1,1,5.92,4.91,5.41,6.02,1.77,7.1,5.33
2016,1,2,5.77,5.02,5.4,6.34,2.67,7.41,4.73
2016,1,3,6.16,5.32,5.74,6.63,3.72,7.86,4.13
2016,1,4,5.66,5.05,5.36,6.12,2.77,6.71,3.94
2016,1,5,6.01,5.37,5.69,6.37,2.47,7.48,5.01
2016,1,6,5.62,5.06,5.33,5.96,1.23,6.3,5.07
2016,1,7,6.05,4.4,5.23,6.11,3.03,7.87,4.83
2016,1,8,5.62,3.51,4.57,5.51,3.59,7.38,3.8
2016,1,9,5.14,4.52,4.83,5.72,2.97,6.63,3.66
2016,1,10,6.19,5.33,5.76,6.38,2.52,7.62,5.09
2016,1,11,5.23,4.42,4.83,5.8,2.55,6.65,4.09
2016,1,12,6.13,4.41,5.27,6.01,1.43,6.99,5.56
2016,1,13,5.33,3.11,4.22,5.11,3.5,6.54,3.04
2016,1,14,3.91,2.65,3.28,4.48,2.96,5.11,2.15
2016,1,15,3.81,2.4,3.11,4.07,2.09,4.64,2.55
2016,1,16,4.18,0.98,2.58,4.13,2.75,5.68,2.93
2016,1,17,1,-2.46,-0.74,1.57,4.45,3.01,-1.44
2016,1,18,-1.18,-3.63,-2.41,0.8,3.24,0.6,-2.65
2016,1,19,0.64,-1.81,-0.59,1.52,4.72,2.71,-2.01
2016,1,20,3.1,1.43,2.26,2.42,2.6,4.8,2.19
2016,1,21,1.62,0.83,1.23,2.26,2.3,2.87,0.58
2016,1,22,1.73,0.55,1.14,2.69,6.45,5.7,-0.75
2016,1,23,5.37,5.19,5.28,4.87,2.69,6.15,3.46
2016,1,24,6.24,5.69,5.97,5.98,6,8.61,2.62
2016,1,25,8.05,6.69,7.37,7.45,4.5,10.46,5.96
2016,1,26,8.15,6.95,7.55,7.48,3.18,9.55,6.37
2016,1,27,9.78,8.42,9.1,8.69,2.42,10.55,8.13
2016,1,28,6.01,3.08,4.55,5.61,3.75,7.76,4.01
2016,1,29,7.42,6.2,6.81,6.8,5.23,9.38,4.15
2016,1,30,6.98,4.35,5.66,6.26,3.89,8.77,4.88
2016,1,31,6.47,4.66,5.57,6.01,4.54,9.48,4.93
2016,2,1,9.77,8.4,9.09,8.56,1.32,10.51,9.19
2016,2,2,7.91,4.79,6.35,6.91,3.14,9.15,6.01
2016,2,3,5.38,2.61,3.99,5.2,1.45,6.03,4.58
2016,2,4,5.55,4.13,4.84,5.07,3.66,7.94,4.27
2016,2,5,7.78,7.21,7.49,7.09,4.88,9.37,4.48
2016,2,6,8.04,6.53,7.29,7.19,1.86,8.83,6.97
2016,2,7,7.58,5.44,6.51,7.01,2.6,8.77,6.18
2016,2,8,8.19,5.37,6.78,7.23,2.38,9.08,6.7
2016,2,9,5.43,3.23,4.33,5.37,2.94,7.18,4.24
2016,2,10,5,3.16,4.08,4.83,2.92,6.69,3.78
2016,2,11,4.27,2.03,3.15,3.83,4.73,7.01,2.28
2016,2,12,3.28,1.99,2.63,3.94,5.15,5.9,0.74
2016,2,13,2.01,0.76,1.38,3.16,4.61,4.58,-0.02
2016,2,14,2.26,1.22,1.74,3.28,1.19,2.99,1.8
2016,2,15,2.9,0.02,1.46,2.97,4.27,5.02,0.76
2016,2,16,1.51,-1.49,0.01,1.65,6.8,5.19,-1.62
2016,2,17,-0.05,-2.37,-1.2,1.29,5.44,2.91,-2.52
2016,2,18,1.36,0.33,0.84,2.24,3.02,2.67,-0.35
2016,2,19,4.02,1.9,2.97,3.49,4.25,6.71,2.46
2016,2,20,7.29,6.47,6.88,6.55,5.75,9.26,3.51
2016,2,21,9.4,8.55,8.98,8.19,1.49,10.23,8.74
2016,2,22,6.33,4.73,5.53,5.94,5.51,9.19,3.69
2016,2,23,4.26,2.59,3.43,4.01,3.4,6.15,2.76
2016,2,24,3.32,0.05,1.69,3.17,4.32,5.84,1.52
2016,2,25,2.38,-0.27,1.05,2.48,3.91,4.83,0.9
2016,2,26,2.53,-1.44,0.55,2.62,5.02,5.23,0.19
2016,2,27,1.91,-1.33,0.3,2.47,5.99,5.38,-0.62
2016,2,28,2.65,0.32,1.48,3.07,5.55,5.91,0.36
2016,2,29,2.58,-0.17,1.21,2.87,6.95,6.05,-0.9
2016,3,1,2.62,1.69,2.15,2.9,8.38,7.26,-1.11
2016,3,2,5.24,3.47,4.35,5.02,4.13,7.18,3.05
2016,3,3,3.88,1.8,2.84,3.88,4.58,6.64,2.06
2016,3,4,2.69,1.08,1.89,2.46,3.51,4.83,1.32
2016,3,5,2.92,0.94,1.93,2.12,5.42,5.92,0.5
2016,3,6,3.04,1.72,2.37,3,2.99,4.76,1.76
2016,3,7,2.76,0.99,1.87,3.05,3.28,4.61,1.33
2016,3,8,3.6,1.76,2.68,3.32,3.96,5.83,1.87
2016,3,9,3.56,0.68,2.12,3.53,5.1,6.33,1.23
2016,3,10,3.35,1,2.18,3.72,8.41,7.69,-0.72
2016,3,11,3.54,2.4,2.97,4.1,7.26,7.87,0.61
2016,3,12,3.38,1.55,2.46,4.13,8.78,8.44,-0.35
2016,3,13,3.29,1.3,2.3,3.85,9.04,8.25,-0.79
2016,3,14,3.37,0.88,2.12,3.86,8.79,8.23,-0.56
2016,3,15,4.95,4.32,4.64,4.94,6.23,7.64,1.41
2016,3,16,4.52,1.53,3.03,4.7,6.55,8.22,1.66
2016,3,17,4.37,1.9,3.13,4.55,9.81,9.47,-0.35
2016,3,18,5.07,3.8,4.43,5.48,5.79,8.05,2.26
2016,3,19,5.67,3.53,4.6,5.76,4.82,8.25,3.43
2016,3,20,6.14,4.64,5.39,6.11,4.78,8.33,3.55
2016,3,21,6.69,5.03,5.86,6.47,5.03,9.11,4.08
2016,3,22,6.63,5.71,6.17,6.48,5.21,9.31,4.11
2016,3,23,6.94,5.69,6.32,6.88,3.53,8.9,5.37
2016,3,24,6.91,5.72,6.32,6.58,3.84,8.85,5.01
2016,3,25,6.56,5.55,6.05,6.46,4.46,8.9,4.44
2016,3,26,8.13,5.82,6.98,7.75,9.23,12.38,3.15
2016,3,27,8.14,5.69,6.91,7.9,5.16,10.74,5.58
2016,3,28,7.94,5.63,6.79,7.52,3.35,10.01,6.66
2016,3,29,7.65,5.23,6.44,7.46,3.43,9.76,6.33
2016,3,30,7.9,5.48,6.69,7.77,3.34,9.71,6.37
2016,3,31,7.26,5.54,6.4,6.8,4.55,9.34,4.78
2016,4,1,7.04,3.79,5.41,7.27,7.63,10.83,3.2
2016,4,2,8.54,6.44,7.48,8.48,7.4,11.32,3.91
2016,4,3,12.53,9.98,11.26,11.57,6.23,16.2,9.97
2016,4,4,10.84,8.74,9.79,10.07,3.94,13.33,9.4
2016,4,5,9.11,7.88,8.5,8.81,4.02,11.35,7.33
2016,4,6,8.5,6.65,7.58,8.37,3.59,10.37,6.77
2016,4,7,6.88,4.69,5.79,7.16,3.16,8.65,5.49
2016,4,8,7.68,5.43,6.55,7.3,5.2,10.4,5.2
2016,4,9,8.23,5.73,6.98,7.93,7.84,12.08,4.24
2016,4,10,9.5,5.91,7.7,9.76,7.62,13.19,5.56
2016,4,11,11.57,8.06,9.81,10.8,9.84,16.6,6.76
2016,4,12,10.36,7.91,9.13,9.93,6.15,13.43,7.28
2016,4,13,9.65,7.22,8.44,9.18,7.52,13.5,5.98
2016,4,14,10.51,7.24,8.87,9.94,7.4,14.23,6.84
2016,4,15,10.06,8.41,9.24,9.92,3.26,11.88,8.62
2016,4,16,7.43,5.39,6.41,8.26,5.27,9.54,4.27
2016,4,17,6.17,3.01,4.58,6.87,5.09,8.65,3.55
2016,4,18,8.33,5.01,6.67,8.54,6.8,11.14,4.34
2016,4,19,8.85,5.32,7.08,9.26,6.97,11.83,4.87
2016,4,20,8.39,4.29,6.33,9.03,8.98,12.83,3.85
2016,4,21,9.33,5.78,7.55,9.97,10.07,14.3,4.23
2016,4,22,8.43,5,6.71,9.02,4.5,10.94,6.44
2016,4,23,6.09,2.48,4.28,7.48,2.89,7.65,4.75
2016,4,24,5.19,1.84,3.52,6.36,2.73,6.77,4.05
2016,4,25,5.61,3.07,4.34,6.52,4.2,7.87,3.67
2016,4,26,5.34,2.7,4.02,6.44,1.62,5.9,4.27
2016,4,27,5.68,3.06,4.37,6.51,2.85,6.79,3.94
2016,4,28,5.22,1.86,3.54,6,4.23,7.68,3.44
2016,4,29,7.14,4.12,5.63,7.53,5.86,10.21,4.35
2016,4,30,7.37,3.82,5.59,7.9,4.65,9.43,4.78
2016,5,1,8.33,2.6,5.47,8.46,8.71,12.26,3.55
2016,5,2,10.2,6.73,8.47,9.79,9.49,14.13,4.64
2016,5,3,9.74,5.54,7.64,9.83,4.26,11.71,7.45
2016,5,4,10.45,5.7,8.08,10.41,9.78,14.9,5.12
2016,5,5,11.76,6.31,9.04,11.36,10.87,16.44,5.58
2016,5,6,14.98,10.58,12.78,13.46,11.05,20.36,9.31
2016,5,7,17.19,11.12,14.15,14.94,11.22,21.93,10.71
2016,5,8,16.95,11.46,14.2,15.24,8.77,21.34,12.58
2016,5,9,16.8,12.18,14.49,15.5,9.02,20.98,11.96
2016,5,10,15.96,13.92,14.94,14.93,3.91,17.88,13.98
2016,5,11,17.1,13.53,15.32,15.96,8.55,21.51,12.97
2016,5,12,16.86,12.42,14.64,15.69,7.82,20.73,12.9
2016,5,13,13.68,9.62,11.65,13.84,9.28,18.12,8.83
2016,5,14,8.57,4.24,6.4,10.02,2.98,10.15,7.17
2016,5,15,8.44,4.19,6.32,9.75,4.41,10.48,6.08
2016,5,16,9.38,4.87,7.12,10.31,6.3,12.12,5.82
2016,5,17,12.05,8.65,10.35,12.35,6.83,15.34,8.51
2016,5,18,12.15,10.01,11.08,12,6.74,15.4,8.66
2016,5,19,13.23,10.18,11.7,13.49,6.61,16.64,10.03
2016,5,20,12.73,10.7,11.72,12.63,5.1,15.56,10.46
2016,5,21,15.38,12.73,14.05,14.65,8.34,19.08,10.74
2016,5,22,13.99,12.41,13.2,13.85,3.92,15.26,11.34
2016,5,23,11.98,10.07,11.02,12.31,2.49,13.13,10.63
2016,5,24,11.33,8.07,9.7,12.28,3.65,13.48,9.83
2016,5,25,11.85,9.24,10.55,12.76,5.04,14.7,9.67
2016,5,26,13.63,10.05,11.83,14.16,7.79,17.15,9.37
2016,5,27,14.84,11.75,13.3,14.75,7.3,18.61,11.31
2016,5,28,15.66,12.67,14.17,15.71,7.69,19.01,11.33
2016,5,29,15.3,13.95,14.62,15.06,4.45,17.7,13.26
2016,5,30,14.66,13.53,14.09,14.76,2.84,16.54,13.7
2016,5,31,16.96,14.05,15.5,16.44,6.38,20.01,13.62
2016,6,1,16.01,14.35,15.18,16.15,5.62,19.23,13.6
2016,6,2,14.39,12.85,13.62,14.98,4.04,16.62,12.58
2016,6,3,15.72,14.05,14.88,16.25,5.74,18.59,12.85
2016,6,4,18.21,14.94,16.57,17.8,10.36,23.34,12.99
2016,6,5,17.28,14.04,15.66,17.33,8.52,21.47,12.94
2016,6,6,16.83,12.74,14.79,16.94,9.28,21.15,11.87
2016,6,7,18.05,14.69,16.37,17.8,9.12,22.68,13.55
2016,6,8,15.26,12.37,13.82,15.96,6.44,18.4,11.97
2016,6,9,14.04,9.72,11.87,15.11,5.49,16.75,11.26
2016,6,10,15.19,10.18,12.69,15.84,7.95,18.85,10.9
2016,6,11,15.08,12.4,13.74,15.28,5.26,17.83,12.57
2016,6,12,15.98,13.73,14.86,15.9,3.78,17.96,14.17
2016,6,13,15.36,13.83,14.6,15.7,3.48,17.15,13.68
2016,6,14,15.14,13.08,14.12,15.37,4.93,17.29,12.36
2016,6,15,14.4,11.82,13.11,14.89,4.68,16.8,12.12
2016,6,16,15.25,11.83,13.54,15.53,6.48,17.88,11.4
2016,6,17,14.9,11.97,13.43,15.48,5,17.07,12.07
2016,6,18,13.62,11.48,12.55,14.57,4.24,15.6,11.36
2016,6,19,15.16,10.98,13.07,15.98,6.45,18.1,11.65
2016,6,20,15.38,14.22,14.8,15.4,2.76,16.82,14.06
2016,6,21,16.78,15.15,15.96,16.8,5.69,19.83,14.15
2016,6,22,19.03,16.31,17.67,18.6,9.53,23.27,13.74
2016,6,23,20.75,18.94,19.84,19.98,5.92,24.08,18.15
2016,6,24,17.93,14.65,16.29,18.21,4.84,19.9,15.06
2016,6,25,16.1,12.97,14.54,16.75,5.38,18.8,13.43
2016,6,26,14.79,12.23,13.51,15.61,4.2,16.89,12.69
2016,6,27,15.42,12.66,14.05,15.84,4.26,17.76,13.51
2016,6,28,16.37,13.18,14.77,16.65,5.73,19.33,13.6
2016,6,29,16.1,12.56,14.33,16.48,4.75,18.64,13.88
2016,6,30,16.22,14.42,15.32,16.44,3.6,18.01,14.42
2016,7,1,16.66,14.79,15.73,16.78,4.25,18.61,14.37
2016,7,2,14.97,10.94,12.96,15.7,3.26,16.44,13.18
2016,7,3,15.43,11.21,13.32,15.84,4.79,17.74,12.95
2016,7,4,16.87,12.96,14.92,17.07,7.36,20.05,12.69
2016,7,5,15.39,13.05,14.22,15.98,4.78,17.84,13.05
2016,7,6,15.34,11.2,13.27,16,4.89,17.56,12.67
2016,7,7,16.96,12.04,14.5,16.83,6.77,19.71,12.94
2016,7,8,17.11,14.54,15.83,17.15,4.24,19.04,14.8
2016,7,9,18.36,14.8,16.58,18.22,6.93,21.17,14.23
2016,7,10,19.43,16.53,17.98,19.31,6.73,23.07,16.33
2016,7,11,17.58,14.22,15.9,17.85,4.22,19.92,15.7
2016,7,12,16.7,13.26,14.98,17.19,4.99,18.87,13.88
2016,7,13,14.64,11.47,13.05,15.37,3.77,16.61,12.84
2016,7,14,15.05,10.39,12.72,16.01,5.34,17.56,12.22
2016,7,15,16.54,12.15,14.34,16.87,6.74,19.11,12.36
2016,7,16,18.9,16.51,17.71,19.17,4.8,21.05,16.24
2016,7,17,19.21,16.55,17.88,19.49,3.95,21.3,17.35
2016,7,18,20.19,15.74,17.96,20.02,7.62,23.59,15.98
2016,7,19,21.94,15.78,18.86,21.12,11.38,26.98,15.61
2016,7,20,22.37,17.77,20.07,21.54,9.45,28.03,18.58
2016,7,21,19.83,17.05,18.44,20.44,5.59,22.57,16.98
2016,7,22,19.65,17.33,18.48,19.76,5.75,22.73,16.98
2016,7,23,20.04,17.56,18.8,20.4,5.15,22.83,17.69
2016,7,24,19.62,16.19,17.9,20,5.45,22.52,17.08
2016,7,25,18.84,15.69,17.26,19.37,4.69,21.39,16.7
2016,7,26,18.99,14.54,16.76,19.44,6.09,22.05,15.96
2016,7,27,18.22,15.81,17.01,18.73,3.41,19.86,16.44
2016,7,28,18.78,16.19,17.49,19.19,5.27,21.78,16.51
2016,7,29,18.48,15.98,17.23,18.98,3.94,20.37,16.44
2016,7,30,18.32,15.55,16.93,18.94,4.22,20.38,16.16
2016,7,31,16.8,12.98,14.89,17.52,3.73,18.84,15.11
2016,8,1,17.11,12.77,14.94,17.97,4.89,19.58,14.69
2016,8,2,17.19,15.56,16.38,17.88,4.91,19.39,14.48
2016,8,3,19.05,17.08,18.06,19.17,4.51,21.13,16.63
2016,8,4,17.66,14.56,16.12,18.17,3.76,19.69,15.92
2016,8,5,17.71,14.33,16.01,18.38,3.98,19.65,15.67
2016,8,6,17.87,14.26,16.06,18.3,4.94,20.38,15.44
2016,8,7,18.78,16.22,17.5,19.08,6.75,21.93,15.19
2016,8,8,17.47,12.58,15.02,18.2,3.95,18.98,15.04
2016,8,9,15.36,10.29,12.83,16.8,4.71,17.37,12.65
2016,8,10,13.94,8.77,11.36,15.53,3.57,15.86,12.29
2016,8,11,15.15,13.33,14.24,15.87,5.64,17.69,12.05
2016,8,12,18.98,16.41,17.69,19.22,4.48,21.12,16.63
2016,8,13,18.42,15.49,16.95,18.78,4.3,20.63,16.33
2016,8,14,18.05,13.78,15.92,18.49,5.73,20.61,14.87
2016,8,15,17.3,12.53,14.92,18.19,7.68,20.92,13.24
2016,8,16,16.51,12.81,14.66,17.27,5.9,19.34,13.45
2016,8,17,17.73,12.63,15.18,18.12,8.76,22.12,13.37
2016,8,18,17.55,13.27,15.4,18.23,10.25,22.38,12.14
2016,8,19,18.23,15.5,16.86,18.58,9.66,22.5,12.84
2016,8,20,18.12,13.77,15.94,18.55,5.45,21.13,15.68
2016,8,21,17.11,14.79,15.94,17.59,4.2,19.3,15.08
2016,8,22,18.49,15.89,17.19,18.6,4.56,20.9,16.33
2016,8,23,20.8,15.88,18.34,20.4,9.93,26.01,16.08
2016,8,24,22.37,16.77,19.58,21.43,11.02,27.89,16.87
2016,8,25,23.54,17.9,20.72,22.2,11.83,29.34,17.51
2016,8,26,20.9,16.93,18.91,21.08,5.43,23.49,18.06
2016,8,27,20.88,17.54,19.21,20.69,7.91,24.61,16.69
2016,8,28,19.94,17.19,18.56,20.12,3.81,21.79,17.98
2016,8,29,18.06,14.02,16.04,18.69,3.99,20.18,16.19
2016,8,30,18.68,12.48,15.58,18.69,7.11,22.4,15.29
2016,8,31,18.34,13.57,15.95,18.8,10.05,23.21,13.16
2016,9,1,18.62,14.55,16.58,18.62,5.41,21.39,15.98
2016,9,2,17.51,14.48,16,17.9,5.38,20.16,14.8
2016,9,3,18.9,15.42,17.16,19.37,4.37,21.32,16.95
2016,9,4,18.28,15.36,16.82,18.73,3.09,19.54,16.44
2016,9,5,18.44,14.05,16.24,18.82,4.84,21.05,16.22
2016,9,6,19.65,16.63,18.14,19.55,7.88,23.14,15.26
2016,9,7,20.26,15.08,17.67,19.94,8.35,25,16.65
2016,9,8,19.55,15.57,17.55,19.73,9.3,24.94,15.63
2016,9,9,18.92,14.51,16.72,18.98,6.65,22.42,15.77
2016,9,10,19.23,14.32,16.77,19.26,8.56,23.43,14.87
2016,9,11,19.4,16.08,17.74,19.87,4.89,21.99,17.1
2016,9,12,21.4,16.3,18.85,21.01,9.56,26.15,16.6
2016,9,13,23.18,17.03,20.11,22.23,10.09,28.55,18.47
2016,9,14,23.12,16.16,19.64,21.98,9.87,28.78,18.91
2016,9,15,21.53,16.34,18.94,21.26,9.32,26.73,17.4
2016,9,16,18.05,15.32,16.69,18.63,4.79,20.58,15.79
2016,9,17,18.27,14.99,16.63,18.93,6.95,21.9,14.94
2016,9,18,17.95,14.33,16.14,18.56,4.38,20.28,15.9
2016,9,19,16.9,12.18,14.54,17.59,5.83,19.77,13.94
2016,9,20,16.69,10.76,13.73,17.3,5.39,19.72,14.32
2016,9,21,16.62,10.87,13.75,17.16,7.7,20.59,12.89
2016,9,22,16.51,12.48,14.5,16.89,8.41,20.9,12.49
2016,9,23,16.32,11.08,13.7,16.63,4.78,18.81,14.03
2016,9,24,17.27,12.31,14.79,17.4,9.78,22.58,12.8
2016,9,25,16.57,12.35,14.46,17.1,8.5,21.33,12.83
2016,9,26,16.07,9.87,12.97,15.86,4.01,18.17,14.16
2016,9,27,16.39,10.65,13.52,16.48,8.99,20.45,11.46
2016,9,28,18.02,14.26,16.14,18.21,3.85,20.05,16.19
2016,9,29,16.83,14.23,15.54,17.04,3.63,18.93,15.3
2016,9,30,15.4,10.35,12.87,15.98,4.55,17.57,13.02
2016,10,1,14.39,10.9,12.65,15.32,6.14,17.69,11.55
2016,10,2,13.99,10.94,12.47,14.87,3.02,15.23,12.2
2016,10,3,15.42,11.99,13.71,15.87,5.62,18.19,12.56
2016,10,4,13.58,9.86,11.73,14.65,6.6,17.57,10.97
2016,10,5,11.19,6.15,8.67,12.97,6.06,14.63,8.57
2016,10,6,11.08,6.58,8.83,12.92,6.74,14.31,7.57
2016,10,7,12.52,9.23,10.87,13.71,3.95,14.98,11.03
2016,10,8,11.43,7.47,9.44,12.72,4.98,14.18,9.2
2016,10,9,10.5,6.86,8.68,12.08,5.82,13.5,7.68
2016,10,10,10.23,6.64,8.44,11.44,4.62,12.59,7.98
2016,10,11,10.11,7.22,8.66,11.66,5.9,12.96,7.05
2016,10,12,9.83,6.92,8.38,11.67,4.27,12.28,8.01
2016,10,13,9.38,6.21,7.8,11.33,5.88,12.65,6.76
2016,10,14,9.9,6.99,8.45,11.54,6.55,13.42,6.87
2016,10,15,11.57,9.65,10.62,12.19,5.85,15.08,9.23
2016,10,16,12.92,9.87,11.39,13.29,10.2,18.54,8.33
2016,10,17,13.08,10.97,12.02,13.3,5.3,16.45,11.15
2016,10,18,11.47,9.38,10.43,11.83,3.37,13.55,10.19
2016,10,19,10.71,8.29,9.5,11.05,4.18,12.77,8.59
2016,10,20,10.88,9.17,10.02,11.16,4.15,12.76,8.62
2016,10,21,9.45,7.26,8.35,10.28,3.96,11.69,7.74
2016,10,22,8.37,6.18,7.27,9.33,5.02,10.82,5.8
2016,10,23,7.6,4.01,5.8,8.79,6.32,11.52,5.21
2016,10,24,7.68,6.04,6.86,9.22,3.65,9.57,5.92
2016,10,25,9.17,7.56,8.37,10.42,3.41,11.08,7.68
2016,10,26,10.47,8.97,9.72,10.87,5.48,13.57,8.08
2016,10,27,12.26,10.89,11.58,12,4.45,14.76,10.3
2016,10,28,12.97,11.76,12.36,12.46,4.44,15.46,11.01
2016,10,29,12.24,9.53,10.88,11.26,5.41,15.59,10.19
2016,10,30,11.39,8.12,9.76,10.87,5.7,14.64,8.94
2016,10,31,10.61,8.04,9.32,10.48,7.88,15.3,7.41
2016,11,1,10.8,9.48,10.14,10.71,6.09,14.17,8.08
2016,11,2,9.44,6.26,7.85,9.84,3.05,11.08,8.02
2016,11,3,9.44,6.48,7.96,9.71,3.27,11.48,8.2
2016,11,4,8.19,6.33,7.26,9.44,4.2,10.88,6.68
2016,11,5,8.23,5.67,6.94,9.05,2.77,9.52,6.75
2016,11,6,8.37,5.81,7.09,8.83,1.17,8.97,7.79
2016,11,7,5.48,4.04,4.76,7.12,4.27,7.34,3.08
2016,11,8,4.07,1.95,3.01,5.82,2.84,5.4,2.55
2016,11,9,3.47,2.73,3.1,5.98,1.72,4.28,2.56
2016,11,10,5.12,3.83,4.48,6.95,2.69,6.59,3.9
2016,11,11,3.7,1.55,2.62,5.48,6.33,6.53,0.21
2016,11,12,3.21,1.44,2.33,5.46,5.26,5.47,0.21
2016,11,13,4.13,3.16,3.65,5.87,4.31,6.43,2.12
2016,11,14,4.56,3.95,4.26,5.83,6.05,8.08,2.02
2016,11,15,11.09,10.62,10.86,10.55,4,12.6,8.6
2016,11,16,11.85,10.54,11.19,11.24,3.13,13.26,10.12
2016,11,17,9.79,7.86,8.82,9.59,2.66,10.91,8.26
2016,11,18,7.15,5.05,6.1,7.83,3.55,8.95,5.4
2016,11,19,6.4,4.52,5.46,7.38,2.55,8.17,5.62
2016,11,20,7.96,6.1,7.03,8.31,5.52,10.73,5.2
2016,11,21,11.07,10.06,10.57,10.54,4.79,12.86,8.07
2016,11,22,9.87,7.9,8.89,9.45,4.59,11.96,7.37
2016,11,23,8.27,7.64,7.96,8.61,3.43,10.44,7.02
2016,11,24,6.94,5.03,5.98,7.67,4.27,8.69,4.43
2016,11,25,4.04,2.09,3.07,5.48,5.34,7.3,1.95
2016,11,26,3.4,2.11,2.76,4.64,6.25,6.78,0.53
2016,11,27,7.21,5.15,6.18,7.03,4.93,9.37,4.44
2016,11,28,1.82,-0.49,0.66,3.3,5.99,5.09,-0.9
2016,11,29,0.44,-3.06,-1.31,2.02,4.41,3.26,-1.14
2016,11,30,4.86,2.31,3.58,4.48,6.36,7.29,0.92
2016,12,1,7.34,6.51,6.93,6.96,2.8,8.73,5.92
2016,12,2,6.7,5.3,6,6.16,5.86,9.11,3.25
2016,12,3,3,1.87,2.44,3.33,4.23,5.51,1.27
2016,12,4,0.76,-0.6,0.08,2.49,5.11,4.08,-1.02
2016,12,5,1.01,-0.4,0.3,2.23,5.38,3.9,-1.48
2016,12,6,2.55,2.09,2.32,3.36,3.81,4.73,0.91
2016,12,7,4.97,3.86,4.41,5.12,3.82,7.06,3.24
2016,12,8,6.46,4.75,5.61,6.34,4.82,9.21,4.39
2016,12,9,8.51,7.97,8.24,7.94,3.51,9.9,6.39
2016,12,10,7.6,7.05,7.32,7.43,3.27,9.26,5.99
2016,12,11,8.31,6.84,7.58,7.63,2.1,9.48,7.37
2016,12,12,6.77,5.96,6.37,6.55,2.77,8.11,5.34
2016,12,13,6.17,5.33,5.75,6.55,1.55,6.9,5.35
2016,12,14,6.48,5.87,6.17,6.49,2.68,8.26,5.58
2016,12,15,4.99,4.54,4.76,5.73,3.05,6.81,3.76
2016,12,16,4.75,4.06,4.4,5.21,3.59,7.32,3.73
2016,12,17,6.35,6.05,6.2,6.03,4.52,8.24,3.73
2016,12,18,7.78,7.18,7.48,7.39,2.05,9.2,7.15
2016,12,19,5.42,4.59,5.01,5.7,5.57,7.66,2.09
2016,12,20,1.42,0.81,1.12,2.81,2.98,3.4,0.43
2016,12,21,3.79,2.75,3.27,4.66,4.28,5.83,1.55
2016,12,22,5.44,4.7,5.08,5.39,2.88,7.27,4.39
2016,12,23,5.56,4.78,5.17,5.87,1.86,6.75,4.89
2016,12,24,7.76,5.48,6.62,7.01,1.83,8.4,6.58
2016,12,25,9.74,8.65,9.2,8.91,2.2,10.68,8.48
2016,12,26,8.19,4.65,6.41,7.52,4.32,10.62,6.3
2016,12,27,6.19,5.04,5.61,5.33,4.8,9,4.19
2016,12,28,3.08,2.79,2.94,3.7,3.29,4.54,1.25
2016,12,29,0.25,-0.04,0.1,2.23,2.41,1.41,-1
2016,12,30,1.33,0.65,0.99,2.4,2.78,2.91,0.13
2016,12,31,3.06,2.49,2.78,3.8,1.63,4.14,2.51
2017,1,1,1.4,0.7,1.05,2.69,4,3.46,-0.54
2017,1,2,3.96,1.71,2.83,3.54,3.1,5.92,2.82
2017,1,3,5.18,3.56,4.37,4.99,2.77,6.23,3.46
2017,1,4,6.2,2.79,4.49,5.66,2.33,7.2,4.88
2017,1,5,1.94,-0.85,0.55,2.54,6.48,4.55,-1.93
2017,1,6,-0.67,-3.99,-2.33,1.19,3.06,0.83,-2.23
2017,1,7,3.22,2.75,2.98,3.25,4.61,5.4,0.78
2017,1,8,5.14,4.37,4.76,3.85,3.45,7.09,3.64
